Unnamed: 0,campaign_id,segments_date,metrics_clicks,metrics_conversions,metrics_cost_micros,metrics_impressions,metrics_video_views,metrics_conversions_value,campaign_advertising_channel_type,campaign_budget_amount,campaign_name
19219,23885282770,2026-05-26,28,0.0,20212508,250,0,0.0,SEARCH,5.0,Search_NTM_Campaign_11
19209,23869101517,2026-05-26,40,2.0,4996224,4821,1,70.58,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_41
18203,22946407106,2026-05-26,826,22.478874,151910000,130906,0,1974.23995752,SHOPPING,140.0,Shopping_NTM_Campaign_01
4246,21263646438,2026-05-26,55,0.0,14386173,5196,2,0.0,PERFORMANCE_MAX,25.0,Pmax_NTM_Campaign_12
16093,22496284541,2026-05-26,50,0.0,7956239,7661,0,0.0,PERFORMANCE_MAX,40.0,Pmax_NTM_Campaign_34
5885,21555598453,2026-05-26,54,1.97822,14090155,5437,1,163.69132,PERFORMANCE_MAX,30.0,Pmax_NTM_Campaign_15
12451,21794370952,2026-05-26,35,0.0,76639978,3933,11,0.0,PERFORMANCE_MAX,49.0,Pmax_NTM_Campaign_09
5255,21551974931,2026-05-26,223,3.0,52853466,14058,5,94.99,PERFORMANCE_MAX,50.0,Pmax_NTM_Campaign_14
15438,22211017654,2026-05-26,65,0.5,15128729,5134,4,85.0,PERFORMANCE_MAX,15.0,Pmax_NTM_Campaign_27
10982,21777702230,2026-05-26,62,0.5,14065891,3831,3,85.0,PERFORMANCE_MAX,25.0,Pmax_NTM_Campaign_02
13522,21802413978,2026-05-26,69,0.978596,15328822,4917,0,18.348675,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_01
7995,21577977814,2026-05-26,106,2.0,26580836,349,0,51.0,SEARCH,60.0,Search_TM_Campaign_03
19193,23784984370,2026-05-26,2,0.0,956879,48,0,0.0,SEARCH,5.0,Search_NTM_Campaign_10
865,9988712287,2026-05-26,91,6.994884,55850137,304,0,1129.83029516,SEARCH,90.0,Search_TM_Campaign_01
1826,18253990962,2026-05-26,119,0.0,13843160,25672,1,0.0,PERFORMANCE_MAX,25.0,Pmax_NTM_Campaign_10
7345,21567626631,2026-05-26,144,7.0,28780981,368,0,428.08,SEARCH,50.0,Search_TM_Campaign_02
18730,23121755418,2026-05-26,24,0.0,5454775,2017,1,0.0,PERFORMANCE_MAX,15.0,Pmax_NTM_Campaign_31
19149,23665957891,2026-05-26,21,0.0,5028555,171,0,0.0,SEARCH,10.0,Search_NTM_Campaign_09
9585,21663737223,2026-05-26,108,6.0,25425560,18435,1,350.88,PERFORMANCE_MAX,25.0,Pmax_NTM_Campaign_19
19022,23259820296,2026-05-27,31,0.0,5509908,950,2,0.0,PERFORMANCE_MAX,15.0,Pmax_NTM_Campaign_33
16094,22496284541,2026-05-27,51,0.0,15714056,9350,1,0.0,PERFORMANCE_MAX,40.0,Pmax_NTM_Campaign_34
866,9988712287,2026-05-27,307,12.5,136921628,972,0,796.73,SEARCH,90.0,Search_TM_Campaign_01
1827,18253990962,2026-05-27,115,3.0,19080000,17831,0,230.0,PERFORMANCE_MAX,25.0,Pmax_NTM_Campaign_10
5886,21555598453,2026-05-27,136,4.024122,38401388,11800,1,371.90249028,PERFORMANCE_MAX,30.0,Pmax_NTM_Campaign_15
19220,23885282770,2026-05-27,55,4.0,22516512,791,0,380.23,SEARCH,5.0,Search_NTM_Campaign_11
12452,21794370952,2026-05-27,33,2.0,6870715,7831,8,78.0,PERFORMANCE_MAX,49.0,Pmax_NTM_Campaign_09
5256,21551974931,2026-05-27,176,5.0,46205631,13488,1,1622.37,PERFORMANCE_MAX,50.0,Pmax_NTM_Campaign_14
19210,23869101517,2026-05-27,37,0.0,5261569,7662,0,0.0,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_41
19150,23665957891,2026-05-27,22,0.0,5914787,151,0,0.0,SEARCH,10.0,Search_NTM_Campaign_09
15439,22211017654,2026-05-27,35,0.716179,14774467,2256,0,87.7319275,PERFORMANCE_MAX,15.0,Pmax_NTM_Campaign_27
10983,21777702230,2026-05-27,43,1.005743,10084599,4259,0,33.207875,PERFORMANCE_MAX,25.0,Pmax_NTM_Campaign_02
18731,23121755418,2026-05-27,63,0.0,15083069,8803,0,0.0,PERFORMANCE_MAX,15.0,Pmax_NTM_Campaign_31
4247,21263646438,2026-05-27,52,1.0,14430000,7394,0,147.69,PERFORMANCE_MAX,25.0,Pmax_NTM_Campaign_12
7996,21577977814,2026-05-27,111,2.0,28600962,517,0,443.13,SEARCH,60.0,Search_TM_Campaign_03
7346,21567626631,2026-05-27,52,3.0,41738231,208,0,438.13,SEARCH,50.0,Search_TM_Campaign_02
18204,22946407106,2026-05-27,882,32.880958,208780000,135578,0,2700.86223652,SHOPPING,140.0,Shopping_NTM_Campaign_01
19194,23784984370,2026-05-27,1,0.0,4250000,35,0,0.0,SEARCH,5.0,Search_NTM_Campaign_10
9586,21663737223,2026-05-27,137,1.0,20873924,28277,3,57.0,PERFORMANCE_MAX,25.0,Pmax_NTM_Campaign_19
8625,21587818996,2026-05-27,489,5.0,15494791,1683,0,390.85,SEARCH,15.0,Search_NTM_Campaign_03
13523,21802413978,2026-05-27,65,1.0,15309832,6896,0,36.37,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_01
19211,23869101517,2026-05-28,25,0.0,2911069,7090,4,0.0,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_41
19151,23665957891,2026-05-28,24,0.0,5865450,244,0,0.0,SEARCH,10.0,Search_NTM_Campaign_09
19195,23784984370,2026-05-28,0,0.0,0,39,0,0.0,SEARCH,5.0,Search_NTM_Campaign_10
19221,23885282770,2026-05-28,55,0.0,21889253,513,0,0.0,SEARCH,5.0,Search_NTM_Campaign_11
15440,22211017654,2026-05-28,41,0.0,12432086,3081,1,0.0,PERFORMANCE_MAX,15.0,Pmax_NTM_Campaign_27
18732,23121755418,2026-05-28,53,0.0,14994772,4798,1,0.0,PERFORMANCE_MAX,15.0,Pmax_NTM_Campaign_31
18205,22946407106,2026-05-28,724,14.333332,210990000,105975,0,2461.96661052,SHOPPING,140.0,Shopping_NTM_Campaign_01
5887,21555598453,2026-05-28,132,3.0,36694988,12323,0,238.09,PERFORMANCE_MAX,30.0,Pmax_NTM_Campaign_15
13524,21802413978,2026-05-28,59,1.0,8650000,3904,0,220.0,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_01
1828,18253990962,2026-05-28,149,1.0,27679046,28771,1,96.45,PERFORMANCE_MAX,25.0,Pmax_NTM_Campaign_10
19023,23259820296,2026-05-28,1,0.0,2350000,95,0,0.0,PERFORMANCE_MAX,15.0,Pmax_NTM_Campaign_33
7997,21577977814,2026-05-28,84,8.0,25557618,356,0,547.64,SEARCH,60.0,Search_TM_Campaign_03
16095,22496284541,2026-05-28,49,0.0,20440000,6794,0,0.0,PERFORMANCE_MAX,40.0,Pmax_NTM_Campaign_34
7347,21567626631,2026-05-28,93,0.5,39806407,285,0,22.5,SEARCH,50.0,Search_TM_Campaign_02
867,9988712287,2026-05-28,258,12.0,123307993,797,0,2878.28,SEARCH,90.0,Search_TM_Campaign_01
10984,21777702230,2026-05-28,76,2.0,20840675,4392,0,233.98,PERFORMANCE_MAX,25.0,Pmax_NTM_Campaign_02
5257,21551974931,2026-05-28,224,4.0,47903378,14933,6,502.6,PERFORMANCE_MAX,50.0,Pmax_NTM_Campaign_14
9587,21663737223,2026-05-28,155,4.0,27752201,28435,4,320.54,PERFORMANCE_MAX,25.0,Pmax_NTM_Campaign_19
8626,21587818996,2026-05-28,490,0.0,13495508,1610,0,0.0,SEARCH,15.0,Search_NTM_Campaign_03
4248,21263646438,2026-05-28,53,0.0,15519562,7047,2,0.0,PERFORMANCE_MAX,25.0,Pmax_NTM_Campaign_12
12453,21794370952,2026-05-28,34,1.0,5928783,9841,4,220.0,PERFORMANCE_MAX,49.0,Pmax_NTM_Campaign_09
19248,23887118808,2026-05-29,1,0.0,150000,4,0,0.0,SEARCH,30.0,Search_NTM_Campaign_16
5258,21551974931,2026-05-29,182,6.0,47245154,13445,9,433.4,PERFORMANCE_MAX,50.0,Pmax_NTM_Campaign_14
19241,23887097487,2026-05-29,0,0.0,0,0,0,0.0,SEARCH,180.0,Search_NTM_Campaign_15
4249,21263646438,2026-05-29,45,0.0,15165279,5556,4,0.0,PERFORMANCE_MAX,25.0,Pmax_NTM_Campaign_12
5888,21555598453,2026-05-29,74,2.0,39518316,6308,0,223.05,PERFORMANCE_MAX,30.0,Pmax_NTM_Campaign_15
16096,22496284541,2026-05-29,24,1.0,16373217,2486,0,70.0,PERFORMANCE_MAX,40.0,Pmax_NTM_Campaign_34
19152,23665957891,2026-05-29,20,0.0,3715817,169,0,0.0,SEARCH,10.0,Search_NTM_Campaign_09
7348,21567626631,2026-05-29,83,1.0,45656809,212,0,95.99,SEARCH,50.0,Search_TM_Campaign_02
19255,23891066588,2026-05-29,268,0.0,80480907,13124,33,0.0,PERFORMANCE_MAX,25.0,Pmax_NTM_Campaign_42
13525,21802413978,2026-05-29,57,0.0,19058327,3337,2,0.0,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_01
7998,21577977814,2026-05-29,52,1.0,25893957,240,0,50.0,SEARCH,60.0,Search_TM_Campaign_03
12454,21794370952,2026-05-29,58,0.0,14901105,14445,7,0.0,PERFORMANCE_MAX,49.0,Pmax_NTM_Campaign_09
10985,21777702230,2026-05-29,52,0.0,15351308,3450,0,0.0,PERFORMANCE_MAX,25.0,Pmax_NTM_Campaign_02
19196,23784984370,2026-05-29,5,0.0,8926748,83,0,0.0,SEARCH,5.0,Search_NTM_Campaign_10
9588,21663737223,2026-05-29,124,4.0,24670407,22266,1,547.72,PERFORMANCE_MAX,25.0,Pmax_NTM_Campaign_19
8627,21587818996,2026-05-29,496,1.0,12545548,1753,0,18.0,SEARCH,15.0,Search_NTM_Campaign_03
19212,23869101517,2026-05-29,48,3.0,6774521,17044,4,1455.17,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_41
19222,23885282770,2026-05-29,45,0.0,21613288,449,0,0.0,SEARCH,5.0,Search_NTM_Campaign_11
15441,22211017654,2026-05-29,57,0.0,14975877,4314,0,0.0,PERFORMANCE_MAX,15.0,Pmax_NTM_Campaign_27
18206,22946407106,2026-05-29,764,21.632304,203900000,101878,0,2674.3394012500003,SHOPPING,140.0,Shopping_NTM_Campaign_01
868,9988712287,2026-05-29,315,10.0,128617111,955,0,1120.88,SEARCH,90.0,Search_TM_Campaign_01
1829,18253990962,2026-05-29,191,3.957216,26578845,35595,2,149.855968,PERFORMANCE_MAX,25.0,Pmax_NTM_Campaign_10
18733,23121755418,2026-05-29,53,2.0,9238495,3087,1,67.74,PERFORMANCE_MAX,15.0,Pmax_NTM_Campaign_31
19024,23259820296,2026-05-29,12,0.0,3422704,355,0,0.0,PERFORMANCE_MAX,15.0,Pmax_NTM_Campaign_33
19234,23887095087,2026-05-29,0,0.0,0,0,0,0.0,SEARCH,150.0,Search_NTM_Campaign_14
12455,21794370952,2026-05-30,23,1.0,12843778,4757,2,50.0,PERFORMANCE_MAX,49.0,Pmax_NTM_Campaign_09
5889,21555598453,2026-05-30,167,3.0,55322232,19631,1,183.22,PERFORMANCE_MAX,30.0,Pmax_NTM_Campaign_15
7999,21577977814,2026-05-30,112,4.000262,22079049,543,0,188.66609412,SEARCH,60.0,Search_TM_Campaign_03
19025,23259820296,2026-05-30,12,0.0,9110022,191,0,0.0,PERFORMANCE_MAX,15.0,Pmax_NTM_Campaign_33
19249,23887118808,2026-05-30,1,0.0,2492635,2,0,0.0,SEARCH,30.0,Search_NTM_Campaign_16
16097,22496284541,2026-05-30,46,1.951006,11523125,6689,1,250.35308992,PERFORMANCE_MAX,40.0,Pmax_NTM_Campaign_34
13526,21802413978,2026-05-30,26,0.0,18020000,3250,0,0.0,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_01
18207,22946407106,2026-05-30,937,17.457245,207500000,136638,0,1606.9320950899998,SHOPPING,140.0,Shopping_NTM_Campaign_01
15442,22211017654,2026-05-30,55,1.0,16886588,5266,1,40.83,PERFORMANCE_MAX,15.0,Pmax_NTM_Campaign_27
18734,23121755418,2026-05-30,63,2.0,19973928,5364,0,123.0,PERFORMANCE_MAX,15.0,Pmax_NTM_Campaign_31
19256,23891066588,2026-05-30,261,2.0,113100647,18019,48,240.63,PERFORMANCE_MAX,25.0,Pmax_NTM_Campaign_42
19153,23665957891,2026-05-30,17,0.0,2337473,231,0,0.0,SEARCH,10.0,Search_NTM_Campaign_09
7349,21567626631,2026-05-30,99,10.0,38517256,284,0,1492.3,SEARCH,50.0,Search_TM_Campaign_02
1830,18253990962,2026-05-30,195,1.0,24941421,37170,0,9.6,PERFORMANCE_MAX,25.0,Pmax_NTM_Campaign_10
19262,23892329165,2026-05-30,19,0.0,47120080,86,0,0.0,SEARCH,150.0,Search_NTM_Campaign_17
19235,23887095087,2026-05-30,19,0.0,39440000,130,0,0.0,SEARCH,150.0,Search_NTM_Campaign_14
8628,21587818996,2026-05-30,441,2.0,18159860,1659,0,77.1,SEARCH,15.0,Search_NTM_Campaign_03
869,9988712287,2026-05-30,290,7.0,108792474,882,0,1289.82,SEARCH,90.0,Search_TM_Campaign_01
10986,21777702230,2026-05-30,53,0.0,11109354,4452,1,0.0,PERFORMANCE_MAX,25.0,Pmax_NTM_Campaign_02
19197,23784984370,2026-05-30,8,0.0,8753943,100,0,0.0,SEARCH,5.0,Search_NTM_Campaign_10
19223,23885282770,2026-05-30,41,0.0,17241882,531,0,0.0,SEARCH,5.0,Search_NTM_Campaign_11
4250,21263646438,2026-05-30,29,0.0,10631521,3042,0,0.0,PERFORMANCE_MAX,25.0,Pmax_NTM_Campaign_12
19213,23869101517,2026-05-30,28,1.0,4295170,8854,0,78.95,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_41
9589,21663737223,2026-05-30,136,3.000262,27924082,25781,2,228.69609412,PERFORMANCE_MAX,25.0,Pmax_NTM_Campaign_19
5259,21551974931,2026-05-30,186,4.0,56751035,14695,19,224.99,PERFORMANCE_MAX,50.0,Pmax_NTM_Campaign_14
19229,23887092849,2026-05-30,0,0.0,0,0,0,0.0,SEARCH,80.0,Search_NTM_Campaign_13
19242,23887097487,2026-05-30,67,0.0,167792379,297,0,0.0,SEARCH,180.0,Search_NTM_Campaign_15
19154,23665957891,2026-05-31,21,0.0,4241864,193,0,0.0,SEARCH,10.0,Search_NTM_Campaign_09
19214,23869101517,2026-05-31,37,1.0,6733285,11580,2,177.0,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_41
19257,23891066588,2026-05-31,360,7.0,97002216,20503,31,1121.45,PERFORMANCE_MAX,25.0,Pmax_NTM_Campaign_42
870,9988712287,2026-05-31,165,4.5,102414812,639,0,190.94,SEARCH,90.0,Search_TM_Campaign_01
10987,21777702230,2026-05-31,52,1.0,18610632,3689,0,121.97,PERFORMANCE_MAX,25.0,Pmax_NTM_Campaign_02
8629,21587818996,2026-05-31,435,1.0,14238857,1467,0,100.0,SEARCH,15.0,Search_NTM_Campaign_03
19263,23892329165,2026-05-31,84,0.0,149737046,714,0,0.0,SEARCH,150.0,Search_NTM_Campaign_17
9590,21663737223,2026-05-31,114,2.0,23438672,20113,3,371.02,PERFORMANCE_MAX,25.0,Pmax_NTM_Campaign_19
19224,23885282770,2026-05-31,49,0.0,8447949,420,0,0.0,SEARCH,5.0,Search_NTM_Campaign_11
19198,23784984370,2026-05-31,2,0.0,5190314,63,0,0.0,SEARCH,5.0,Search_NTM_Campaign_10
8000,21577977814,2026-05-31,63,3.0,21460559,311,0,212.54,SEARCH,60.0,Search_TM_Campaign_03
12456,21794370952,2026-05-31,35,0.0,9233025,5626,3,0.0,PERFORMANCE_MAX,49.0,Pmax_NTM_Campaign_09
19026,23259820296,2026-05-31,17,0.0,4442853,928,0,0.0,PERFORMANCE_MAX,15.0,Pmax_NTM_Campaign_33
13527,21802413978,2026-05-31,67,3.0,12050000,6168,0,235.35,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_01
18208,22946407106,2026-05-31,744,16.5,169750000,118775,0,816.925,SHOPPING,140.0,Shopping_NTM_Campaign_01
5260,21551974931,2026-05-31,250,8.0,43456477,17354,16,464.43,PERFORMANCE_MAX,50.0,Pmax_NTM_Campaign_14
16098,22496284541,2026-05-31,43,0.0,18470000,5935,0,0.0,PERFORMANCE_MAX,40.0,Pmax_NTM_Campaign_34
7350,21567626631,2026-05-31,142,8.5,34325702,443,0,748.21,SEARCH,50.0,Search_TM_Campaign_02
1831,18253990962,2026-05-31,178,2.0,24991432,25828,1,80.0,PERFORMANCE_MAX,25.0,Pmax_NTM_Campaign_10
5890,21555598453,2026-05-31,141,0.0,29092409,14948,1,0.0,PERFORMANCE_MAX,30.0,Pmax_NTM_Campaign_15
19236,23887095087,2026-05-31,49,0.0,46700261,2868,0,0.0,SEARCH,150.0,Search_NTM_Campaign_14
19243,23887097487,2026-05-31,68,0.0,131889178,551,0,0.0,SEARCH,180.0,Search_NTM_Campaign_15
18735,23121755418,2026-05-31,89,1.0,15821037,8169,0,100.99,PERFORMANCE_MAX,15.0,Pmax_NTM_Campaign_31
15443,22211017654,2026-05-31,48,1.0,14631230,3688,0,60.0,PERFORMANCE_MAX,15.0,Pmax_NTM_Campaign_27
19250,23887118808,2026-05-31,2,0.0,6788019,7,0,0.0,SEARCH,30.0,Search_NTM_Campaign_16
4251,21263646438,2026-05-31,65,2.0,19268823,7771,0,808.08,PERFORMANCE_MAX,25.0,Pmax_NTM_Campaign_12
13528,21802413978,2026-06-01,61,0.0,14946592,3852,1,0.0,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_01
19027,23259820296,2026-06-01,12,1.0,2730148,678,6,76.17,PERFORMANCE_MAX,15.0,Pmax_NTM_Campaign_33
8001,21577977814,2026-06-01,74,0.0,28015878,348,0,0.0,SEARCH,60.0,Search_TM_Campaign_03
19237,23887095087,2026-06-01,72,0.0,89572230,3330,0,0.0,SEARCH,150.0,Search_NTM_Campaign_14
19264,23892329165,2026-06-01,63,0.0,101490834,720,0,0.0,SEARCH,150.0,Search_NTM_Campaign_17
19230,23887092849,2026-06-01,0,0.0,0,0,0,0.0,SEARCH,80.0,Search_NTM_Campaign_13
871,9988712287,2026-06-01,257,6.5,121619481,838,0,1147.4,SEARCH,90.0,Search_TM_Campaign_01
5261,21551974931,2026-06-01,217,3.974011,47225209,17226,5,201.172418,PERFORMANCE_MAX,50.0,Pmax_NTM_Campaign_14
10988,21777702230,2026-06-01,54,0.5,15934078,2762,3,62.1,PERFORMANCE_MAX,25.0,Pmax_NTM_Campaign_02
19225,23885282770,2026-06-01,63,1.0,20145261,641,0,118.69,SEARCH,5.0,Search_NTM_Campaign_11
19199,23784984370,2026-06-01,5,0.0,5921269,42,0,0.0,SEARCH,5.0,Search_NTM_Campaign_10
19244,23887097487,2026-06-01,71,0.0,109354487,1169,0,0.0,SEARCH,180.0,Search_NTM_Campaign_15
16099,22496284541,2026-06-01,56,5.0,15485388,8102,1,487.59,PERFORMANCE_MAX,40.0,Pmax_NTM_Campaign_34
1832,18253990962,2026-06-01,130,0.0,24339276,19227,0,0.0,PERFORMANCE_MAX,25.0,Pmax_NTM_Campaign_10
8630,21587818996,2026-06-01,881,1.0,24313966,1776,0,20.0,SEARCH,15.0,Search_NTM_Campaign_03
9591,21663737223,2026-06-01,123,0.0,22521063,21949,0,0.0,PERFORMANCE_MAX,25.0,Pmax_NTM_Campaign_19
7351,21567626631,2026-06-01,112,3.0,42772302,286,0,128.34,SEARCH,50.0,Search_TM_Campaign_02
19258,23891066588,2026-06-01,292,2.0,102850105,17237,20,171.47,PERFORMANCE_MAX,25.0,Pmax_NTM_Campaign_42
5891,21555598453,2026-06-01,164,2.948022,39171170,21492,1,219.85205355,PERFORMANCE_MAX,30.0,Pmax_NTM_Campaign_15
19251,23887118808,2026-06-01,4,0.0,13527472,17,0,0.0,SEARCH,30.0,Search_NTM_Campaign_16
4252,21263646438,2026-06-01,61,1.0,12388490,7526,1,145.89,PERFORMANCE_MAX,25.0,Pmax_NTM_Campaign_12
15444,22211017654,2026-06-01,30,2.0,15034265,2416,0,656.93,PERFORMANCE_MAX,15.0,Pmax_NTM_Campaign_27
19215,23869101517,2026-06-01,10,0.0,1616063,670,4,0.0,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_41
12457,21794370952,2026-06-01,27,2.0,10733130,4609,1,405.37,PERFORMANCE_MAX,49.0,Pmax_NTM_Campaign_09
18736,23121755418,2026-06-01,58,0.0,15249848,6908,2,0.0,PERFORMANCE_MAX,15.0,Pmax_NTM_Campaign_31
18209,22946407106,2026-06-01,823,8.5,202960000,138210,0,842.72,SHOPPING,140.0,Shopping_NTM_Campaign_01
19155,23665957891,2026-06-01,11,0.0,5135075,133,0,0.0,SEARCH,10.0,Search_NTM_Campaign_09
8631,21587818996,2026-06-02,481,0.0,10656528,1441,0,0.0,SEARCH,15.0,Search_NTM_Campaign_03
19200,23784984370,2026-06-02,6,0.0,14271611,108,0,0.0,SEARCH,5.0,Search_NTM_Campaign_10
19238,23887095087,2026-06-02,62,0.0,91735361,4130,0,0.0,SEARCH,150.0,Search_NTM_Campaign_14
18210,22946407106,2026-06-02,1361,12.510674,400760000,195642,0,1346.37999486,SHOPPING,140.0,Shopping_NTM_Campaign_01
4253,21263646438,2026-06-02,47,0.0,23580737,4000,0,0.0,PERFORMANCE_MAX,25.0,Pmax_NTM_Campaign_12
872,9988712287,2026-06-02,300,6.5,201352201,992,0,1109.5700000000002,SEARCH,90.0,Search_TM_Campaign_01
19245,23887097487,2026-06-02,85,0.0,140859224,3431,0,0.0,SEARCH,180.0,Search_NTM_Campaign_15
5262,21551974931,2026-06-02,331,3.333334,110023711,23728,2,647.23348,PERFORMANCE_MAX,50.0,Pmax_NTM_Campaign_14
19216,23869101517,2026-06-02,53,0.0,9916209,12846,1,0.0,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_41
19265,23892329165,2026-06-02,125,0.0,106670415,3009,0,0.0,SEARCH,150.0,Search_NTM_Campaign_17
9592,21663737223,2026-06-02,76,0.0,26825938,12759,1,0.0,PERFORMANCE_MAX,25.0,Pmax_NTM_Campaign_19
18737,23121755418,2026-06-02,54,1.333333,15979248,7160,1,133.33326,PERFORMANCE_MAX,15.0,Pmax_NTM_Campaign_31
19156,23665957891,2026-06-02,18,0.0,5982208,260,0,0.0,SEARCH,10.0,Search_NTM_Campaign_09
19226,23885282770,2026-06-02,57,0.0,15563791,658,0,0.0,SEARCH,5.0,Search_NTM_Campaign_11
13529,21802413978,2026-06-02,35,0.0,3671664,2351,1,0.0,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_01
15445,22211017654,2026-06-02,34,0.0,14891048,3471,0,0.0,PERFORMANCE_MAX,15.0,Pmax_NTM_Campaign_27
19252,23887118808,2026-06-02,4,0.0,10375814,18,0,0.0,SEARCH,30.0,Search_NTM_Campaign_16
5892,21555598453,2026-06-02,106,3.0,50907118,15421,1,149.71,PERFORMANCE_MAX,30.0,Pmax_NTM_Campaign_15
19259,23891066588,2026-06-02,205,0.0,59708130,12141,3,0.0,PERFORMANCE_MAX,25.0,Pmax_NTM_Campaign_42
19231,23887092849,2026-06-02,137,0.0,49526177,3954,0,0.0,SEARCH,80.0,Search_NTM_Campaign_13
1833,18253990962,2026-06-02,201,2.464002,38647473,27647,0,89.37009,PERFORMANCE_MAX,25.0,Pmax_NTM_Campaign_10
12458,21794370952,2026-06-02,51,4.0,50633767,7579,5,174.99,PERFORMANCE_MAX,49.0,Pmax_NTM_Campaign_09
8002,21577977814,2026-06-02,153,3.333333,80278163,763,0,378.32326,SEARCH,60.0,Search_TM_Campaign_03
16100,22496284541,2026-06-02,131,1.0,48944855,14606,1,464.0,PERFORMANCE_MAX,40.0,Pmax_NTM_Campaign_34
7352,21567626631,2026-06-02,162,2.5,100479289,457,0,191.99,SEARCH,50.0,Search_TM_Campaign_02
10989,21777702230,2026-06-02,83,1.0,28577726,5873,6,78.83,PERFORMANCE_MAX,25.0,Pmax_NTM_Campaign_02
19028,23259820296,2026-06-02,19,0.0,15763168,922,1,0.0,PERFORMANCE_MAX,15.0,Pmax_NTM_Campaign_33
19239,23887095087,2026-06-03,86,0.0,91041087,3682,0,0.0,SEARCH,150.0,Search_NTM_Campaign_14
19246,23887097487,2026-06-03,52,0.0,123599477,2626,0,0.0,SEARCH,180.0,Search_NTM_Campaign_15
19232,23887092849,2026-06-03,139,0.0,50235803,3853,0,0.0,SEARCH,80.0,Search_NTM_Campaign_13
19227,23885282770,2026-06-03,56,1.0,14550584,580,0,98.69,SEARCH,5.0,Search_NTM_Campaign_11
19266,23892329165,2026-06-03,50,0.0,108531030,1307,0,0.0,SEARCH,150.0,Search_NTM_Campaign_17
19268,23904741515,2026-06-03,148,0.0,71850000,16065,0,0.0,SHOPPING,40.0,Shopping_NTM_Campaign_02
19260,23891066588,2026-06-03,175,0.0,51895335,9223,3,0.0,PERFORMANCE_MAX,25.0,Pmax_NTM_Campaign_42
19253,23887118808,2026-06-03,1,0.0,3310000,12,0,0.0,SEARCH,30.0,Search_NTM_Campaign_16
8632,21587818996,2026-06-03,406,3.0,11179094,1312,0,265.69,SEARCH,15.0,Search_NTM_Campaign_03
19217,23869101517,2026-06-03,53,0.0,15707080,13221,18,0.0,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_41
5893,21555598453,2026-06-03,86,1.0,27425367,7343,6,30.0,PERFORMANCE_MAX,30.0,Pmax_NTM_Campaign_15
16101,22496284541,2026-06-03,134,1.0,54420373,15376,0,83.73,PERFORMANCE_MAX,40.0,Pmax_NTM_Campaign_34
13530,21802413978,2026-06-03,48,0.0,27261007,3232,1,0.0,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_01
5263,21551974931,2026-06-03,170,1.999476,48792863,12068,4,58.24781176,PERFORMANCE_MAX,50.0,Pmax_NTM_Campaign_14
12459,21794370952,2026-06-03,85,1.0,41225603,15979,3,49.0,PERFORMANCE_MAX,49.0,Pmax_NTM_Campaign_09
4254,21263646438,2026-06-03,37,0.0,11604249,3137,3,0.0,PERFORMANCE_MAX,25.0,Pmax_NTM_Campaign_12
19270,23909120521,2026-06-03,138,4.0,61450000,16604,0,398.81,SHOPPING,60.0,Shopping_NTM_Campaign_03
18211,22946407106,2026-06-03,978,5.958523,250000000,139937,0,414.90498326,SHOPPING,140.0,Shopping_NTM_Campaign_01
7353,21567626631,2026-06-03,93,3.0,50107874,292,0,232.99,SEARCH,50.0,Search_TM_Campaign_02
1834,18253990962,2026-06-03,58,1.0,11289650,11461,1,31.98,PERFORMANCE_MAX,25.0,Pmax_NTM_Campaign_10
18738,23121755418,2026-06-03,59,1.0,10369994,5117,0,28.0,PERFORMANCE_MAX,15.0,Pmax_NTM_Campaign_31
8003,21577977814,2026-06-03,124,0.0,64921017,575,0,0.0,SEARCH,60.0,Search_TM_Campaign_03
19157,23665957891,2026-06-03,18,0.0,5414357,284,0,0.0,SEARCH,10.0,Search_NTM_Campaign_09
19201,23784984370,2026-06-03,7,0.0,10784751,128,0,0.0,SEARCH,5.0,Search_NTM_Campaign_10
9593,21663737223,2026-06-03,51,0.0,15296340,8265,0,0.0,PERFORMANCE_MAX,25.0,Pmax_NTM_Campaign_19
873,9988712287,2026-06-03,252,1.0,150019199,910,0,70.0,SEARCH,90.0,Search_TM_Campaign_01
15446,22211017654,2026-06-03,49,1.0,15860598,3396,1,38.33,PERFORMANCE_MAX,15.0,Pmax_NTM_Campaign_27
